Customer_name;Email;Tel_num;Address;is_active
Nguyễn Trần Chí Tâm;tamtran@gmail.com;0323649941;Nguyễn Văn Nghi,Gò Vấp;1
Nguyễn Duy Tài;tainguyen@gmail.com;0569874123;Phú Nhuận;0
Hạ Thị Nhi;nhiha@gmail.com;0369857412;Tân Phú;1
Nguyễn thị Bích Tuyền;tuyenbich@gmail.com;0321569874;Quận 3;0
Trần Văn Cảnh;canh@gmail.com;0236987452;Quận 2;1
Phạm Thúy Anh;anhpham@gmail.com;0126985743;Nguyễn Văn Bảo, Gò Vấp;1
Huỳnh Quốc Tiến;tienhuynh@gmail.com;0354987219;Gò Vấp;1
Nguyễn Thị Thu Ngân;ngannguyen@gmail.com;0326975512;Gò Vấp;0
Nguyễn Thị Kim Xuân;xuannguyen@gmail.com;0222698547;Tân Bình;0
